,start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,habit_clean,date,minutes_after_sunset,minutes_after_rat_arrival
689,2018-05-09 02:34:00,2.0,fast,2018-05-09 02:33:00,2018-05-09 02:39:00,61,0,1,5,2018-05-08 19:26:00,7.136944444,1,fast,2018-05-09,428.0,1.0166666666666666
690,2018-05-09 02:35:00,1.0,fast,2018-05-09 02:33:00,2018-05-09 02:39:00,132,0,1,5,2018-05-08 19:26:00,7.156666667,1,fast,2018-05-09,429.0,2.2
691,2018-05-09 02:35:00,4.0,pick,2018-05-09 02:33:00,2018-05-09 02:39:00,137,0,1,5,2018-05-08 19:26:00,7.158055556,1,pick,2018-05-09,429.0,2.283333333333333
692,2018-05-09 02:35:00,5.0,pick,2018-05-09 02:33:00,2018-05-09 02:39:00,144,0,1,5,2018-05-08 19:26:00,7.16,1,pick,2018-05-09,429.0,2.4
693,2018-05-09 02:38:00,21.0,pick,2018-05-09 02:33:00,2018-05-09 02:39:00,318,0,1,5,2018-05-08 19:26:00,7.208333333,1,pick,2018-05-09,432.0,5.3
694,2018-05-09 02:39:00,7.0,pick,2018-05-09 02:33:00,2018-05-09 02:39:00,367,0,1,5,2018-05-08 19:26:00,7.221944444,1,pick,2018-05-09,433.0,6.116666666666666
695,2018-05-09 02:39:00,23.0,pick,2018-05-09 02:33:00,2018-05-09 02:39:00,378,0,1,5,2018-05-08 19:26:00,7.225,1,pick,2018-05-09,433.0,6.3
696,2018-05-09 03:23:00,1.0,fast,2018-05-09 03:21:00,2018-05-09 03:30:00,78,0,1,5,2018-05-08 19:26:00,7.953888889,1,fast,2018-05-09,477.0,1.3
697,2018-05-09 03:29:00,8.0,rat,2018-05-09 03:21:00,2018-05-09 03:30:00,483,1,0,5,2018-05-08 19:26:00,8.066388889,1,rat,2018-05-09,483.0,8.05
698,2018-05-09 03:30:00,8.0,rat,2018-05-09 03:21:00,2018-05-09 03:30:00,530,1,0,5,2018-05-08 19:26:00,8.079444444,1,rat,2018-05-09,484.0,8.833333333333334
699,2018-05-01 19:09:00,4.0,pick,2018-05-01 18:58:00,2018-05-01 19:17:00,618,0,1,5,2018-05-01 19:21:00,-0.198611111,1,pick,2018-05-01,-12.0,10.3
700,2018-05-01 19:10:00,1.0,fast,2018-05-01 18:58:00,2018-05-01 19:17:00,703,0,1,5,2018-05-01 19:21:00,-0.175,1,fast,2018-05-01,-11.0,11.716666666666667
701,2018-05-01 19:14:00,1.0,fast,2018-05-01 18:58:00,2018-05-01 19:17:00,939,0,1,5,2018-05-01 19:21:00,-0.109444444,1,fast,2018-05-01,-7.0,15.65
702,2018-05-01 21:28:00,1.0,fast,2018-05-01 21:27:00,2018-05-01 21:38:00,62,0,1,5,2018-05-01 19:21:00,2.120277778,1,fast,2018-05-01,127.0,1.0333333333333334
703,2018-05-01 21:34:00,1.0,fast,2018-05-01 21:27:00,2018-05-01 21:38:00,443,0,1,5,2018-05-01 19:21:00,2.226111111,1,fast,2018-05-01,133.0,7.383333333333334
704,2018-05-01 22:11:00,4.0,pup_and_mon,2018-05-01 22:06:00,2018-05-01 22:11:00,275,0,0,5,2018-05-01 19:21:00,2.833888889,1,Other,2018-05-01,170.0,4.583333333333333
705,2018-05-01 23:12:00,23.0,pick,2018-05-01 23:08:00,2018-05-01 23:12:00,261,0,1,5,2018-05-01 19:21:00,3.858611111,1,pick,2018-05-01,231.0,4.35
706,2018-05-01 23:56:00,10.0,pick,2018-05-01 23:54:00,2018-05-02 00:00:00,130,0,1,5,2018-05-01 19:21:00,4.592777778,1,pick,2018-05-01,275.0,2.1666666666666665
707,2018-05-02 00:47:00,2.0,pick,2018-05-02 00:46:00,2018-05-02 00:58:00,10,0,1,5,2018-05-01 19:21:00,5.434166667,1,pick,2018-05-02,326.0,0.16666666666666666
708,2018-05-02 00:47:00,19.0,rat,2018-05-02 00:46:00,2018-05-02 00:58:00,12,1,0,5,2018-05-01 19:21:00,5.434722222,1,rat,2018-05-02,326.0,0.2
709,2018-05-02 00:49:00,1.0,fast,2018-05-02 00:46:00,2018-05-02 00:58:00,142,0,1,5,2018-05-01 19:21:00,5.470833333,1,fast,2018-05-02,328.0,2.3666666666666667
710,2018-05-02 00:50:00,106.0,pick_eating_all,2018-05-02 00:46:00,2018-05-02 00:58:00,204,1,1,5,2018-05-01 19:21:00,5.488055556,1,Other,2018-05-02,329.0,3.4
711,2018-05-02 00:51:00,2.0,bat_fight,2018-05-02 00:46:00,2018-05-02 00:58:00,253,1,0,5,2018-05-01 19:21:00,5.501666667,1,bat_fight,2018-05-02,330.0,4.216666666666667
712,2018-05-02 00:51:00,6.0,bat_and_rat,2018-05-02 00:46:00,2018-05-02 00:58:00,280,1,0,5,2018-05-01 19:21:00,5.509166667,1,bat_and_rat,2018-05-02,330.0,4.666666666666667
713,2018-05-02 00:52:00,5.0,"511.7,236.3,632.2,404.5; 445.0,199.0,503.0,245.0",2018-05-02 00:46:00,2018-05-02 00:58:00,330,0,0,5,2018-05-01 19:21:00,5.523055556,1,Other,2018-05-02,331.0,5.5
714,2018-05-02 00:53:00,20.0,pick_bat_rat,2018-05-02 00:46:00,2018-05-02 00:58:00,396,1,1,5,2018-05-01 19:21:00,5.541388889,1,Other,2018-05-02,332.0,6.6
715,2018-05-02 00:53:00,22.0,pick,2018-05-02 00:46:00,2018-05-02 00:58:00,408,0,1,5,2018-05-01 19:21:00,5.544722222,1,pick,2018-05-02,332.0,6.8
716,2018-05-02 00:54:00,7.0,pick,2018-05-02 00:46:00,2018-05-02 00:58:00,433,0,1,5,2018-05-01 19:21:00,5.551666667,1,pick,2018-05-02,333.0,7.216666666666667
717,2018-05-02 00:57:00,4.0,rat,2018-05-02 00:46:00,2018-05-02 00:58:00,627,1,0,5,2018-05-01 19:21:00,5.605555556,1,rat,2018-05-02,336.0,10.45
718,2018-05-02 01:35:00,2.0,rat,2018-05-02 01:34:00,2018-05-02 01:36:00,99,1,0,5,2018-05-01 19:21:00,6.248333333,1,rat,2018-05-02,374.0,1.65
719,2018-05-02 02:18:00,5.0,"417.7,117.1,635.5,346.0; 243.0,272.0,308.0,379.0; 438.0,230.0,494.0,291.0",2018-05-02 02:14:00,2018-05-02 02:24:00,249,0,0,5,2018-05-01 19:21:00,6.9525,1,Other,2018-05-02,417.0,4.15
720,2018-05-02 02:20:00,0.010871342,bat,2018-05-02 02:14:00,2018-05-02 02:24:00,404,1,0,5,2018-05-01 19:21:00,6.995555556,1,bat,2018-05-02,419.0,6.733333333333333
721,2018-05-02 02:21:00,4.0,bat,2018-05-02 02:14:00,2018-05-02 02:24:00,449,1,0,5,2018-05-01 19:21:00,7.008055556,1,bat,2018-05-02,420.0,7.483333333333333
722,2018-05-02 02:22:00,6.0,bat,2018-05-02 02:14:00,2018-05-02 02:24:00,481,1,0,5,2018-05-01 19:21:00,7.016944444,1,bat,2018-05-02,421.0,8.016666666666667
723,2018-05-02 02:52:00,30.0,pick,2018-05-02 02:45:00,2018-05-02 02:52:00,394,0,1,5,2018-05-01 19:21:00,7.519722222,1,pick,2018-05-02,451.0,6.566666666666666
724,2018-05-02 03:51:00,1.0,fast,2018-05-02 03:50:00,2018-05-02 03:51:00,23,0,1,5,2018-05-01 19:21:00,8.5025,1,fast,2018-05-02,510.0,0.38333333333333336
725,2018-05-02 04:22:00,23.0,rat_pick,2018-05-02 04:14:00,2018-05-02 04:27:00,489,1,1,5,2018-05-01 19:21:00,9.026111111,1,rat_pick,2018-05-02,541.0,8.15
726,2018-05-02 05:09:00,0.019932178,fast,2018-05-02 05:07:00,2018-05-02 05:10:00,110,0,1,5,2018-05-01 19:21:00,9.813055556,1,fast,2018-05-02,588.0,1.8333333333333333
727,2018-05-02 00:51:00,22.0,bat_fight,2018-05-02 00:46:00,2018-05-02 00:58:00,296,1,0,5,2018-05-01 19:21:00,5.513611111,1,bat_fight,2018-05-02,330.0,4.933333333333334
728,2018-05-02 02:16:00,148.50000000000136,all_pick,2018-05-02 02:14:00,2018-05-02 02:24:00,132,1,1,5,2018-05-01 19:21:00,6.92,1,Other,2018-05-02,415.0,2.2
729,2018-05-02 02:22:00,7.0,bat,2018-05-02 02:14:00,2018-05-02 02:24:00,507,1,0,5,2018-05-01 19:21:00,7.024166667,1,bat,2018-05-02,421.0,8.45
730,2018-05-08 01:03:00,4.0,rat,2018-05-08 01:02:00,2018-05-08 01:03:00,78,1,0,5,2018-05-07 19:25:00,5.644166667,1,rat,2018-05-08,338.0,1.3
731,2018-05-08 02:33:00,2.0,fast,2018-05-08 02:33:00,2018-05-08 02:35:00,48,0,1,5,2018-05-07 19:25:00,7.147777778,1,fast,2018-05-08,428.0,0.8
732,2018-05-08 02:35:00,7.0,pick,2018-05-08 02:33:00,2018-05-08 02:35:00,123,0,1,5,2018-05-07 19:25:00,7.168611111,1,pick,2018-05-08,430.0,2.05
733,2018-05-08 02:35:00,5.0,rat,2018-05-08 02:33:00,2018-05-08 02:35:00,161,1,0,5,2018-05-07 19:25:00,7.179166667,1,rat,2018-05-08,430.0,2.683333333333333
734,2018-05-10 03:13:00,3.0,fast,2018-05-10 03:13:00,2018-05-10 03:17:00,31,0,1,5,2018-05-09 19:26:00,7.794166667,1,fast,2018-05-10,467.0,0.5166666666666667
735,2018-05-10 04:44:00,3.0,rat,2018-05-10 04:43:00,2018-05-10 04:48:00,29,1,0,5,2018-05-09 19:26:00,9.301111111,1,rat,2018-05-10,558.0,0.48333333333333334
736,2018-05-10 04:44:00,44.0,rat_and_pick,2018-05-10 04:43:00,2018-05-10 04:48:00,66,1,1,5,2018-05-09 19:26:00,9.311388889,1,rat_pick,2018-05-10,558.0,1.1
737,2018-05-10 22:09:00,4.0,fast,2018-05-10 22:08:00,2018-05-10 22:13:00,15,0,1,5,2018-05-10 19:27:00,2.702222222,1,fast,2018-05-10,162.0,0.25
738,2018-05-10 22:10:00,1.0,fast,2018-05-10 22:08:00,2018-05-10 22:13:00,105,0,1,5,2018-05-10 19:27:00,2.727222222,1,fast,2018-05-10,163.0,1.75
739,2018-05-10 22:12:00,7.0,rat,2018-05-10 22:08:00,2018-05-10 22:13:00,218,1,0,5,2018-05-10 19:27:00,2.758611111,1,rat,2018-05-10,165.0,3.6333333333333333
740,2018-05-10 22:12:00,24.0,rat,2018-05-10 22:08:00,2018-05-10 22:13:00,228,1,0,5,2018-05-10 19:27:00,2.761388889,1,rat,2018-05-10,165.0,3.8
741,2018-05-10 23:57:00,22.0,rat,2018-05-10 23:55:00,2018-05-11 00:02:00,87,1,0,5,2018-05-10 19:27:00,4.505833333,1,rat,2018-05-10,270.0,1.45
742,2018-05-11 02:45:00,2.0,rat,2018-05-11 02:35:00,2018-05-11 02:47:00,627,1,0,5,2018-05-10 19:27:00,7.314722222,1,rat,2018-05-11,438.0,10.45
743,2018-05-11 02:46:00,21.0,pick_and_rat,2018-05-11 02:35:00,2018-05-11 02:47:00,670,1,1,5,2018-05-10 19:27:00,7.326666667,1,Other,2018-05-11,439.0,11.166666666666666
744,2018-05-11 02:47:00,8.0,pick_and_rat,2018-05-11 02:35:00,2018-05-11 02:47:00,705,1,1,5,2018-05-10 19:27:00,7.336388889,1,Other,2018-05-11,440.0,11.75
745,2018-05-11 04:30:00,8.0,rat,2018-05-11 04:25:00,2018-05-11 04:36:00,331,1,0,5,2018-05-10 19:27:00,9.059444444,1,rat,2018-05-11,543.0,5.516666666666667
746,2018-05-11 02:12:00,10.0,,2018-05-11 02:10:00,2018-05-11 02:12:00,91,0,0,5,2018-05-10 19:27:00,6.753888889,1,Unknown,2018-05-11,405.0,1.5166666666666666
747,2018-05-17 22:46:00,1.0,fast,2018-05-17 22:41:00,2018-05-17 22:48:00,247,0,1,5,2018-05-17 19:32:00,3.234444444,1,fast,2018-05-17,194.0,4.116666666666666
748,2018-05-17 22:46:00,9.0,rat,2018-05-17 22:41:00,2018-05-17 22:48:00,252,1,0,5,2018-05-17 19:32:00,3.235833333,1,rat,2018-05-17,194.0,4.2
749,2018-05-17 22:48:00,4.0,rat_pick,2018-05-17 22:41:00,2018-05-17 22:48:00,383,1,1,5,2018-05-17 19:32:00,3.272222222,1,rat_pick,2018-05-17,196.0,6.383333333333334
750,2018-05-17 23:49:00,3.0,bat_and_rat,2018-05-17 23:49:00,2018-05-17 23:58:00,28,1,0,5,2018-05-17 19:32:00,4.299166667,1,bat_and_rat,2018-05-17,257.0,0.4666666666666667
751,2018-05-17 23:50:00,1.0,rat,2018-05-17 23:49:00,2018-05-17 23:58:00,54,1,0,5,2018-05-17 19:32:00,4.306388889,1,rat,2018-05-17,258.0,0.9
752,2018-05-17 23:55:00,11.0,rat_bat,2018-05-17 23:49:00,2018-05-17 23:58:00,348,1,0,5,2018-05-17 19:32:00,4.388055556,1,Other,2018-05-17,263.0,5.8
753,2018-05-17 23:55:00,34.0,rat,2018-05-17 23:49:00,2018-05-17 23:58:00,378,1,0,5,2018-05-17 19:32:00,4.396388889,1,rat,2018-05-17,263.0,6.3
754,2018-05-17 23:58:00,16.0,rat_pick,2018-05-17 23:49:00,2018-05-17 23:58:00,529,1,1,5,2018-05-17 19:32:00,4.438333333,1,rat_pick,2018-05-17,266.0,8.816666666666666
755,2018-05-17 19:16:00,0.068724243,,2018-05-17 19:14:00,2018-05-17 19:16:00,121,0,0,5,2018-05-17 19:32:00,-0.261666667,1,Unknown,2018-05-17,-16.0,2.0166666666666666
756,2018-05-18 05:04:00,1.0,,2018-05-18 05:03:00,2018-05-18 05:04:00,23,0,0,5,2018-05-17 19:32:00,9.5375,1,Unknown,2018-05-18,572.0,0.38333333333333336
757,2018-05-21 23:19:00,83.0,bat_pick,2018-05-21 23:17:00,2018-05-21 23:20:00,116,1,1,5,2018-05-21 19:35:00,3.736111111,1,Other,2018-05-21,224.0,1.9333333333333333
758,2018-05-21 23:09:00,0.062303811,,2018-05-21 23:09:00,2018-05-21 23:09:00,15,0,0,5,2018-05-21 19:35:00,3.574166667,1,Unknown,2018-05-21,214.0,0.25
759,2018-05-19 22:08:00,31.0,rat_pick,2018-05-19 22:06:00,2018-05-19 22:08:00,126,1,1,5,2018-05-19 19:33:00,2.593888889,1,rat_pick,2018-05-19,155.0,2.1
760,2018-05-20 02:50:00,16.0,,2018-05-20 02:48:00,2018-05-20 02:51:00,151,0,0,5,2018-05-19 19:33:00,7.299722222,1,Unknown,2018-05-20,437.0,2.5166666666666666
761,2018-05-20 21:52:00,8.0,rat,2018-05-20 21:42:00,2018-05-20 22:11:00,624,1,0,5,2018-05-20 19:34:00,2.311111111,1,rat,2018-05-20,138.0,10.4
762,2018-05-21 00:56:00,35.0,rat_pick,2018-05-21 00:48:00,2018-05-21 00:57:00,455,1,1,5,2018-05-20 19:34:00,5.373888889,1,rat_pick,2018-05-21,322.0,7.583333333333333
763,2018-05-21 02:54:00,26.0,rat_pick,2018-05-21 02:49:00,2018-05-21 02:57:00,271,1,1,5,2018-05-20 19:34:00,7.338888889,1,rat_pick,2018-05-21,440.0,4.516666666666667
764,2018-05-21 02:57:00,43.0,rat_bat_fight,2018-05-21 02:49:00,2018-05-21 02:57:00,455,1,0,5,2018-05-20 19:34:00,7.39,1,Other,2018-05-21,443.0,7.583333333333333
765,2018-05-21 00:49:00,1.0,,2018-05-21 00:48:00,2018-05-21 00:57:00,21,0,0,5,2018-05-20 19:34:00,5.253333333,1,Unknown,2018-05-21,315.0,0.35
766,2018-05-21 00:53:00,34.0,fight_rat,2018-05-21 00:48:00,2018-05-21 00:57:00,300,1,0,5,2018-05-20 19:34:00,5.330833333,1,Other,2018-05-21,319.0,5.0
767,2018-05-21 02:54:00,7.0,,2018-05-21 02:49:00,2018-05-21 02:57:00,306,0,0,5,2018-05-20 19:34:00,7.348611111,1,Unknown,2018-05-21,440.0,5.1
768,2018-05-17 03:26:00,14.0,rat,2018-05-17 03:24:00,2018-05-17 03:26:00,111,1,0,5,2018-05-16 19:31:00,7.918055556,1,rat,2018-05-17,475.0,1.85
769,2018-05-01 00:06:00,36.0,bat_and_rat,2018-05-01 00:06:00,2018-05-01 00:09:00,0,1,0,5,2018-04-30 19:20:00,4.769444444,1,bat_and_rat,2018-05-01,286.0,0.0
770,2018-05-01 00:06:00,4.0,fast,2018-05-01 00:06:00,2018-05-01 00:09:00,16,0,1,5,2018-04-30 19:20:00,4.773888889,1,fast,2018-05-01,286.0,0.26666666666666666
771,2018-05-01 00:06:00,19.0,bat_fight,2018-05-01 00:06:00,2018-05-01 00:09:00,41,1,0,5,2018-04-30 19:20:00,4.780833333,1,bat_fight,2018-05-01,286.0,0.6833333333333333
772,2018-05-01 00:07:00,4.0,bat_fight,2018-05-01 00:06:00,2018-05-01 00:09:00,50,1,0,5,2018-04-30 19:20:00,4.783333333,1,bat_fight,2018-05-01,287.0,0.8333333333333334
773,2018-05-01 00:08:00,14.0,rat,2018-05-01 00:06:00,2018-05-01 00:09:00,134,1,0,5,2018-04-30 19:20:00,4.806666667,1,rat,2018-05-01,288.0,2.2333333333333334
774,2018-05-01 00:09:00,29.0,bat_fight,2018-05-01 00:06:00,2018-05-01 00:09:00,195,1,0,5,2018-04-30 19:20:00,4.823611111,1,bat_fight,2018-05-01,289.0,3.25
775,2018-05-01 00:29:00,0.095162728,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,11,0,1,5,2018-04-30 19:20:00,5.150555556,1,fast,2018-05-01,309.0,0.18333333333333332
776,2018-05-01 00:32:00,82.0,eating_bat_pick,2018-05-01 00:28:00,2018-05-01 00:44:00,199,1,1,5,2018-04-30 19:20:00,5.202777778,1,Other,2018-05-01,312.0,3.316666666666667
777,2018-05-01 00:32:00,3.0,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,241,0,1,5,2018-04-30 19:20:00,5.214444444,1,fast,2018-05-01,312.0,4.016666666666667
778,2018-05-01 00:33:00,0.042360901,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,250,0,1,5,2018-04-30 19:20:00,5.216944444,1,fast,2018-05-01,313.0,4.166666666666667
779,2018-05-01 00:33:00,2.0,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,271,0,1,5,2018-04-30 19:20:00,5.222777778,1,fast,2018-05-01,313.0,4.516666666666667
780,2018-05-01 00:33:00,3.0,bat,2018-05-01 00:28:00,2018-05-01 00:44:00,276,1,0,5,2018-04-30 19:20:00,5.224166667,1,bat,2018-05-01,313.0,4.6
781,2018-05-01 00:33:00,2.0,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,304,0,1,5,2018-04-30 19:20:00,5.231944444,1,fast,2018-05-01,313.0,5.066666666666666
782,2018-05-01 00:34:00,8.0,bat_and_rat,2018-05-01 00:28:00,2018-05-01 00:44:00,352,1,0,5,2018-04-30 19:20:00,5.245277778,1,bat_and_rat,2018-05-01,314.0,5.866666666666666
783,2018-05-01 00:37:00,104.0,bat_and_rat,2018-05-01 00:28:00,2018-05-01 00:44:00,515,1,0,5,2018-04-30 19:20:00,5.290555556,1,bat_and_rat,2018-05-01,317.0,8.583333333333334
784,2018-05-01 00:39:00,4.0,bat,2018-05-01 00:28:00,2018-05-01 00:44:00,649,1,0,5,2018-04-30 19:20:00,5.327777778,1,bat,2018-05-01,319.0,10.816666666666666
785,2018-05-01 00:41:00,30.0,rat,2018-05-01 00:28:00,2018-05-01 00:44:00,733,1,0,5,2018-04-30 19:20:00,5.351111111,1,rat,2018-05-01,321.0,12.216666666666667
786,2018-05-01 00:42:00,18.0,rat,2018-05-01 00:28:00,2018-05-01 00:44:00,819,1,0,5,2018-04-30 19:20:00,5.375,1,rat,2018-05-01,322.0,13.65
787,2018-05-01 00:43:00,2.0,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,889,0,1,5,2018-04-30 19:20:00,5.394444444,1,fast,2018-05-01,323.0,14.816666666666666
788,2018-05-01 00:44:00,8.0,bat_fight,2018-05-01 00:28:00,2018-05-01 00:44:00,932,1,0,5,2018-04-30 19:20:00,5.406388889,1,bat_fight,2018-05-01,324.0,15.533333333333333
789,2018-05-01 00:44:00,52.0,bat_fight,2018-05-01 00:28:00,2018-05-01 00:44:00,938,1,0,5,2018-04-30 19:20:00,5.408055556,1,bat_fight,2018-05-01,324.0,15.633333333333333
790,2018-05-01 02:33:00,2.0,fast,2018-05-01 02:33:00,2018-05-01 02:37:00,1,0,1,5,2018-04-30 19:20:00,7.231111111,1,fast,2018-05-01,433.0,0.016666666666666666
791,2018-05-01 03:31:00,4.0,pick,2018-05-01 03:24:00,2018-05-01 03:33:00,386,0,1,5,2018-04-30 19:20:00,8.188055556,1,pick,2018-05-01,491.0,6.433333333333334
792,2018-05-01 03:56:00,7.0,rat,2018-05-01 03:52:00,2018-05-01 03:59:00,257,1,0,5,2018-04-30 19:20:00,8.608611111,1,rat,2018-05-01,516.0,4.283333333333333
793,2018-05-01 03:57:00,4.0,fast,2018-05-01 03:52:00,2018-05-01 03:59:00,295,0,1,5,2018-04-30 19:20:00,8.619166667,1,fast,2018-05-01,517.0,4.916666666666667
794,2018-05-01 05:42:00,19.0,pick_rat_and_bat,2018-05-01 05:40:00,2018-05-01 05:43:00,125,1,1,5,2018-04-30 19:20:00,10.37722222,1,Other,2018-05-01,622.0,2.0833333333333335
795,2018-05-01 00:07:00,1.0,rat,2018-05-01 00:06:00,2018-05-01 00:09:00,62,1,0,5,2018-04-30 19:20:00,4.786666667,1,rat,2018-05-01,287.0,1.0333333333333334
796,2018-05-01 00:09:00,5.0,pick,2018-05-01 00:06:00,2018-05-01 00:09:00,210,0,1,5,2018-04-30 19:20:00,4.827777778,1,pick,2018-05-01,289.0,3.5
797,2018-05-01 00:31:00,2.0,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,177,0,1,5,2018-04-30 19:20:00,5.196666667,1,fast,2018-05-01,311.0,2.95
798,2018-05-01 00:35:00,13.0,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,377,0,1,5,2018-04-30 19:20:00,5.252222222,1,fast,2018-05-01,315.0,6.283333333333333
799,2018-05-01 00:36:00,61.0,rat,2018-05-01 00:28:00,2018-05-01 00:44:00,458,1,0,5,2018-04-30 19:20:00,5.274722222,1,rat,2018-05-01,316.0,7.633333333333334
800,2018-05-01 00:44:00,1.0,fast,2018-05-01 00:28:00,2018-05-01 00:44:00,915,0,1,5,2018-04-30 19:20:00,5.401666667,1,fast,2018-05-01,324.0,15.25
801,2018-05-01 00:44:00,40.0,fight_bat,2018-05-01 00:28:00,2018-05-01 00:44:00,918,1,0,5,2018-04-30 19:20:00,5.4025,1,Other,2018-05-01,324.0,15.3
802,2018-05-13 22:40:00,8.0,rat_pick,2018-05-13 22:38:00,2018-05-13 22:40:00,118,1,1,5,2018-05-13 19:29:00,3.194166667,1,rat_pick,2018-05-13,191.0,1.9666666666666666
803,2018-05-14 00:10:00,81.0,"380.6,321.1,550.6,477.5; 263.0,267.0,421.0,435.0",2018-05-14 00:10:00,2018-05-14 00:31:00,43,0,0,5,2018-05-13 19:29:00,4.696111111,1,Other,2018-05-14,281.0,0.7166666666666667
804,2018-05-14 01:24:00,26.0,bat,2018-05-14 01:16:00,2018-05-14 01:30:00,482,1,0,5,2018-05-13 19:29:00,5.929166667,1,bat,2018-05-14,355.0,8.033333333333333
805,2018-05-14 05:42:00,4.0,bat,2018-05-14 05:41:00,2018-05-14 05:43:00,11,1,0,5,2018-05-13 19:29:00,10.21861111,1,bat,2018-05-14,613.0,0.18333333333333332
806,2018-05-14 03:36:00,14.0,fast,2018-05-14 03:34:00,2018-05-14 03:45:00,140,0,1,5,2018-05-13 19:29:00,8.131944444,1,fast,2018-05-14,487.0,2.3333333333333335
807,2018-05-02 19:20:00,6.0,pick_rat,2018-05-02 19:15:00,2018-05-02 19:26:00,260,1,1,5,2018-05-02 19:21:00,-0.015277778,1,Other,2018-05-02,-1.0,4.333333333333333
808,2018-05-02 19:52:00,3.0,rat,2018-05-02 19:52:00,2018-05-02 19:55:00,9,1,0,5,2018-05-02 19:21:00,0.530555556,1,rat,2018-05-02,31.0,0.15
809,2018-05-02 19:53:00,1.0,rat,2018-05-02 19:52:00,2018-05-02 19:55:00,51,1,0,5,2018-05-02 19:21:00,0.542222222,1,rat,2018-05-02,32.0,0.85
810,2018-05-02 19:55:00,1.0,rat,2018-05-02 19:52:00,2018-05-02 19:55:00,146,1,0,5,2018-05-02 19:21:00,0.568611111,1,rat,2018-05-02,34.0,2.433333333333333
811,2018-05-02 21:01:00,18.0,pick,2018-05-02 20:59:00,2018-05-02 21:06:00,89,0,1,5,2018-05-02 19:21:00,1.670555556,1,pick,2018-05-02,100.0,1.4833333333333334
812,2018-05-02 21:01:00,1.0,rat,2018-05-02 20:59:00,2018-05-02 21:06:00,124,1,0,5,2018-05-02 19:21:00,1.680277778,1,rat,2018-05-02,100.0,2.066666666666667
813,2018-05-02 21:05:00,4.0,rat,2018-05-02 20:59:00,2018-05-02 21:06:00,317,1,0,5,2018-05-02 19:21:00,1.733888889,1,rat,2018-05-02,104.0,5.283333333333333
814,2018-05-02 22:00:00,29.0,pick,2018-05-02 21:54:00,2018-05-02 22:01:00,348,0,1,5,2018-05-02 19:21:00,2.652222222,1,pick,2018-05-02,159.0,5.8
815,2018-05-02 22:56:00,1.0,fast,2018-05-02 22:51:00,2018-05-02 22:57:00,293,0,1,5,2018-05-02 19:21:00,3.592777778,1,fast,2018-05-02,215.0,4.883333333333334
816,2018-05-02 23:13:00,16.0,rat_and_pick,2018-05-02 23:13:00,2018-05-02 23:20:00,5,1,1,5,2018-05-02 19:21:00,3.868611111,1,rat_pick,2018-05-02,232.0,0.08333333333333333
817,2018-05-02 23:20:00,2.0,no_food,2018-05-02 23:13:00,2018-05-02 23:20:00,448,0,0,5,2018-05-02 19:21:00,3.991666667,1,Other,2018-05-02,239.0,7.466666666666667
818,2018-05-02 23:20:00,1.0,fast,2018-05-02 23:13:00,2018-05-02 23:20:00,451,0,1,5,2018-05-02 19:21:00,3.9925,1,fast,2018-05-02,239.0,7.516666666666667
819,2018-05-02 23:59:00,56.0,pick,2018-05-02 23:53:00,2018-05-03 00:02:00,379,0,1,5,2018-05-02 19:21:00,4.643055556,1,pick,2018-05-02,278.0,6.316666666666666
820,2018-05-03 03:29:00,13.0,rat,2018-05-03 03:21:00,2018-05-03 03:33:00,453,1,0,5,2018-05-02 19:21:00,8.133333333,1,rat,2018-05-03,488.0,7.55
821,2018-05-03 03:30:00,1.0,rat_and_bat,2018-05-03 03:21:00,2018-05-03 03:33:00,566,1,0,5,2018-05-02 19:21:00,8.164722222,1,rat_and_bat,2018-05-03,489.0,9.433333333333334
822,2018-05-03 03:31:00,1.0,fast,2018-05-03 03:21:00,2018-05-03 03:33:00,625,0,1,5,2018-05-02 19:21:00,8.181111111,1,fast,2018-05-03,490.0,10.416666666666666
823,2018-05-03 03:51:00,20.0,rat,2018-05-03 03:48:00,2018-05-03 03:53:00,137,1,0,5,2018-05-02 19:21:00,8.500833333,1,rat,2018-05-03,510.0,2.283333333333333
824,2018-05-05 21:59:00,14.0,rat,2018-05-05 21:55:00,2018-05-05 22:09:00,264,1,0,5,2018-05-05 19:24:00,2.595833333,1,rat,2018-05-05,155.0,4.4
825,2018-05-05 22:49:00,15.0,rat,2018-05-05 22:48:00,2018-05-05 22:49:00,90,1,0,5,2018-05-05 19:24:00,3.425555556,1,rat,2018-05-05,205.0,1.5
826,2018-05-05 22:55:00,23.0,rat,2018-05-05 22:54:00,2018-05-05 23:00:00,44,1,0,5,2018-05-05 19:24:00,3.522777778,1,rat,2018-05-05,211.0,0.7333333333333333
